Ś¶ģ |  | ni1 | Anne | Anne | woman, nun
Ťéé |  | sha1 | Shakespeare | Shakespeare | flower, sand
Ś©ä |  | biao3 | whore | puttana | woman, surface
śčĮ |  | zheng3 | save (v) | salvare | fingers, -ed, water, floor
Śėė | Śôď | xu1 | shhh (silence) | shhh (silenzio) | mouth, false
Áü∂ | Á£Į | ji1 | Angeles | Angeles | stone, wind/small table
ŚĆĻ | ÁĖč | pi3 | equine | equino | box, human legs
Ťī¶ | Ť≥¨ | zhang4 | bill (n) | conto | shellfish, long
Ś¶ě |  | niu1 | girl | ragazza | woman, clown
ť≤ć | ťģĎ | bao4 | Bob | Bob | fish, wrap
ŚíĮ |  | ka3 | mh (obvious) | mh (ovvio) | mouth, each
Śí™ |  | mi1 | kitty | micio | mouth, rice
ŚĚě |  | wu4 | dock | molo | soil, crow
ŚęČ |  | ji2 | jealousy | gelosia | woman, rapid
ŚĒĒ |  | wu2 | mmm (mumble) | mmm (borbottare) | mouth, I (literary)
ś≤ģ |  | ju3 | prevent from | prevenire da | water, shelves
Ťāģ |  | ang1 | unclean | non pulito | flesh/moon/month, whirlwind
śĀ§ | Ť≥Č | xu4 | sympathize | simpatizzare | state of mind, blood
ŤáÄ |  | tun2 | buttocks | sedere | ceremonial hall, flesh/moon/month
ś©ô |  | cheng2 | orange | arancia | tree, ascend
Ść¶ |  | gua4 | divinatory symbols | simboli divinatori | bricks, magic wand
ťēĎ | ťéä | bang4 | pound (n) (money) | sterlina | gold/metal, magellan
ť£ô | ť£Ü | biao1 | whirlwind | turbine | chihuahua, windstorm
šľĹ |  | jia1 | yoga (back end) | yoga (dietro) | person, add
ŤĮÄ |  | jue2 | rhymed formula | formula in rima | words, guillotine
ŤĻ≠ |  | ceng4 | stroke (v) | strigliare | wooden leg, increase
ÁĎú |  | yu2 | yoga (front end) | yoga (davanti) | jewel/ball, slaughterhouse
śŅí | ÁÄē | bin1 | on the brink of | quasi per | water, repeatedly
ŚźĪ |  | zhi1 | creaking | scricchiolio | mouth, branch
ťĒö |  | mao2 | anchor | ancora | gold/metal, tomato seedling
śĶŹ |  | liu2 | crystalline | cristallino | water, taskmaster, sword
ŚĒß |  | ji1 | chirping of insects | rumore di insetti | mouth, immediately
ťĀõ |  | liu4 | saunter (v) | passeggiare | road, stay
ÁĆ• |  | wei3 wei4 | obscene | osceno | pack of wild dogs, be afraid of
ťĻ¶ | ťłö | ying1 | parrot (front end) | pappagallo (davanti) | baby, bird
ťĻČ | ťĶ° | wu3 | parrot (back end) | pappagallo (dietro) | military, bird
ŤŅ≠ |  | die2 | alternate (v) | alternare | lose, road
ŤĶė |  | zhui4 | burdensome | gravoso | soil, release, shell
śćā |  | wu3 | gag | imbavagliare | fingers, I (literary)
śčé |  | lin1 ling1 | lift | alzare | fingers, orders
ŚíÄ |  | ju3 | masticate | masticando | mouth, shelves
śĺą |  | che4 | limpid | limpido | water, education, taskmaster
Áčí |  | fei4 | baboon | babbuino | pack of wild dogs, dollar sign
šĽē |  | shi4 | be an official | essere un ufficiale | person, soldier
Ťāī |  | yao2 | cooked dish | piatto cucinato | sheaf, possess
śÉģ | śÜö | dan4 | phobia | fobia | state of mind, list
Śí© |  | mie1 | bleating | belare | mouth, sheep
śīľ |  | wa1 | low-lying area | zona depressa | water, bricks
śÄ¶ |  | peng1 | thumping sound | colpo sordo | state of mind, water lily
ÁŹā |  | ke1 | jade-like stone | pietra simile alla giada | jewel/ball, can
śĚ≠ |  | hang2 | Hang | Hang | tree, whirlwind
śõ¶ |  | xi1 | sunlight | luce solare | day/sun, sheep, wild rice, snare, fiesta
śĘď |  | zi3 | Catalpa | Catalpa | tree, chili pepper
Á≤Ĺ | Á≥Č | zong4 | zongzi | zongzi | rice, religion
ťļď |  | lu4 | foothills | pendici | woods, deer
ťėú |  | fu4 | Qufu | Qufu | maestro, ten/needle
ŤĘą |  | jia1 | monk's robe (front end) | tonaca da monaco (davanti) | add, clothes
Ť£ü |  | sha1 | monk's robe (back end) | tonaca da monaco (dietro) | sand, clothes
Śú≥ |  | zhen4 | ditch between fields | fosso fra i campi | soil, stream
